id;name
1;Martin Brest
2;Brian De Palma
3;Francis Ford Coppola
4;Ridley Scott
5;Taylor Hackford
6;Quentin Tarantino
7;Christopher Nolan
8;Martin Scorsese
9;Steven Spielberg
10;James Cameron
11;Baz Luhrmann
12;Damien Chazelle
13;John Requa
14;Glenn Ficarra
15;David Ayer
16;Niels Arden Oplev
17;Jason Reitman
18;Michael Cristofer
19;James Mangold
20;Louis Leterrier
21;Doug Liman
22;Phillip Noyce
23;Clint Eastwood
24;David Fincher
25;Steven Soderbergh
26;David Frankel
27;Guy Ritchie
28;Sylvester Stallone
29;Corey Yuen
30;Morten Tyldum
31;Joe Wright
32;James Kent
33;Marc Webb
34;Stephen Sommers
35;Florian Henckel von Donnersmarck
